,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
0,0,0,0,AFGP62DQ4LHYRWG7RHKPW4MJRO6Q,"June 6, 2020",water spots so bad,Leaves water spots like BAD on BLACK PAINT I don't like it,yes,0,1.0,https://www.amazon.ca/Armor-All-11322G-Ultra-Shine/dp/B00G9YGB7W/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 23:19:59.040036,2020-09-29 23:20:05.292534,Nancy,Clothing & Accessories,B002G9UDYG,B00G9YGB7W
1,1,1,1,AFGP62DQ4LHYRWG7RHKPW4MJRO6Q,"May 23, 2020",Fits on Mustang GT 2014,Wow Love it !! Nice sound little more Torq wise and super nice water shield and nice to add the Sound Tube Delete kit,yes,0,5.0,https://www.amazon.ca/Airaid-AIR-450-264-450-264-Intake-System/dp/B004BR5G7U/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 23:20:14.375442,2020-09-29 23:20:23.631190,Nancy,Clothing & Accessories,B002G9UDYG,B004BR5G7U
2,2,2,2,AFGP62DQ4LHYRWG7RHKPW4MJRO6Q,"May 4, 2020",Ford Mustang GT 2014,Fonctionne Pour Ford Mustang GT 2014,yes,0,4.0,https://www.amazon.ca/FH-Group-PU205BLACKREDTRIM102-Leatherette-Compatible/dp/B074Z87DCG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 23:20:31.715222,2020-09-29 23:20:38.984614,Nancy,Clothing & Accessories,B002G9UDYG,B074Z87DCG
3,3,3,3,AFGP62DQ4LHYRWG7RHKPW4MJRO6Q,"January 10, 2020",Really?,"What is going on? Recently, I purchased 2 movies and the 2 have missleading pages. Opened up the bag to be disappointed to see that it was a blu-ray when a 4k image was shown. Now I see that they changed the picture. I am returning this.",yes,One,1.0,https://www.amazon.ca/Bad-Boys-II-Blu-ray-Bilingual/dp/B07ZWBNZR3/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 23:20:48.117001,2020-09-29 23:20:54.406790,Nancy,Clothing & Accessories,B002G9UDYG,B07ZWBNZR3
4,4,4,4,AFGP62DQ4LHYRWG7RHKPW4MJRO6Q,"September 17, 2019",Vary good cob led light,Love It so much I got 3,yes,0,5.0,https://www.amazon.ca/Spectrum-Reflector-Hydroponic-Greenhouse-Indoor/dp/B07F7TVKGW/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 23:21:01.494142,2020-09-29 23:21:07.768352,Nancy,Clothing & Accessories,B002G9UDYG,B07F7TVKGW
5,5,5,5,AFGP62DQ4LHYRWG7RHKPW4MJRO6Q,"February 9, 2019",Taco??,"I ordered Chili Seasoning mix and what I received is Taco Seasoning mix. Bah, I love tacos so I'm sure going to try it but still...",yes,One,2.0,https://www.amazon.ca/Club-House-Organic-Seasoning-Chili/dp/B074G713HS/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 23:21:14.851675,2020-09-29 23:21:21.147853,Nancy,Clothing & Accessories,B002G9UDYG,B074G713HS
6,6,6,6,AFGP62DQ4LHYRWG7RHKPW4MJRO6Q,"January 2, 2019",Exactly what I hoped for,Awesome! Great look.,yes,0,5.0,https://www.amazon.ca/Franklin-Brass-W35250-PW-C-Architecture-Decorator/dp/B01HMCXYTW/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 23:21:30.238187,2020-09-29 23:21:39.581626,Nancy,Clothing & Accessories,B002G9UDYG,B01HMCXYTW
7,7,7,7,AFGP62DQ4LHYRWG7RHKPW4MJRO6Q,"January 2, 2019",Exactly what I hoped for,Awesome! Great look.,yes,0,5.0,https://www.amazon.ca/Franklin-Brass-W35242V-PW-C-Classic-Architecture/dp/B01HMCXYZ6/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 23:21:46.660393,2020-09-29 23:21:53.936417,Nancy,Clothing & Accessories,B002G9UDYG,B01HMCXYZ6
8,8,8,8,AFGP62DQ4LHYRWG7RHKPW4MJRO6Q,"December 8, 2018",Pretty,Really nice and pretty!,yes,0,5.0,https://www.amazon.ca/Naler-Unicorn-Pendant-Necklace-Jewellery/dp/B07CSP431Q/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 23:22:01.031193,2020-09-29 23:22:07.348292,Nancy,Clothing & Accessories,B002G9UDYG,B07CSP431Q
9,9,9,9,AFGP62DQ4LHYRWG7RHKPW4MJRO6Q,"December 8, 2018",I returned them,I had to return them as the boots were hurting me at the ankle. I tried them once more before sending them back as I really love the way they look but no... they hurt :-(,yes,0,2.0,https://www.amazon.ca/Northside-Womens-Bishop-Snow-Charcoal/dp/B01BQV5VBO/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 23:22:17.452700,2020-09-29 23:22:24.980629,Nancy,Clothing & Accessories,B002G9UDYG,B01BQV5VBO
