,Unnamed: 0,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
0,0,AGLA5ZWZDMXSMFLZMDSDDLVJ2BCQ,"April 19, 2020",Affordable rechargeable bike lights,"Great light and rechargeable. Very bright, but not too bright. Battery or charging last long. Cones with 2 mini charging chords. No plug extensions though, but will work on any USB port, even a laptop if your commuting from work at nigh. Red and Green charge indicators. Cons. Boxxy Light.",yes,0,5.0,https://www.amazon.ca/Arespark-Rechargeable-Headlight-Taillight-Combinations/dp/B01IB6TYB0/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 12:06:31.593649,2020-09-18 12:06:38.880212,Justin,Clothing & Accessories,B002G9UDYG,B01IB6TYB0
1,1,AGLA5ZWZDMXSMFLZMDSDDLVJ2BCQ,"April 19, 2020",Not as pictured or expected,"Logo looked a little torn in the seems, thick ass Toque and fit was weird and bulky and over all masive Toque. Filed this under donations. ""Yes I'm Canadian and said to Toque""",yes,0,2.0,https://www.amazon.ca/Carhartt-Acrylic-Watch-Black-Size/dp/B002G9UDYG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 12:06:47.964232,2020-09-18 12:06:56.188889,Justin,Clothing & Accessories,B002G9UDYG,B002G9UDYG
2,2,AGLA5ZWZDMXSMFLZMDSDDLVJ2BCQ,"April 19, 2020",Money's worth,Good price for a 32g,yes,0,5.0,https://www.amazon.ca/Sandisk-Ultra-Class-Memory-SDSDUNC-032G-GN6IN/dp/B0143RT8OY/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 12:07:04.284304,2020-09-18 12:07:12.585124,Justin,Clothing & Accessories,B002G9UDYG,B0143RT8OY
3,3,AGLA5ZWZDMXSMFLZMDSDDLVJ2BCQ,"April 19, 2020",Kids sizes Pockets.,DECENT Hoodie for the price. Only Isuse was the Pockets were so tiny. You could barely keep your keys in them without having them fall out.,yes,0,3.0,https://www.amazon.ca/Hanes-Smart-Fleece-Hoodie-Black/dp/B00JUM4CT4/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 12:07:22.669481,2020-09-18 12:07:29.930941,Justin,Clothing & Accessories,B002G9UDYG,B00JUM4CT4
4,4,AGLA5ZWZDMXSMFLZMDSDDLVJ2BCQ,"April 19, 2020",No cons no pros,"No cons, no pros",yes,0,5.0,https://www.amazon.ca/Evans-Rings-Standard-PrePak-12/dp/B0002ZO3O2/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 12:07:38.030030,2020-09-18 12:07:45.281311,Justin,Clothing & Accessories,B002G9UDYG,B0002ZO3O2
5,5,AGLA5ZWZDMXSMFLZMDSDDLVJ2BCQ,"April 19, 2020",👌🏼,Gifted these to my girlfriend after owning a set. She loves them just as much as I do. One of the best water bases paint markers to use.,yes,0,5.0,https://www.amazon.ca/Uni-posca-Paint-Marker-Pen-PC-5M15C/dp/B001ANVDMU/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 12:07:52.366145,2020-09-18 12:08:00.618746,Justin,Clothing & Accessories,B002G9UDYG,B001ANVDMU
6,6,AGLA5ZWZDMXSMFLZMDSDDLVJ2BCQ,"April 19, 2020",Nice Stick by Questlove / Vic Firth,"These are nice drumsticks model for Questlove, a little long for me in length for playing as I like to play a little lower to my kit. Good thickness to them, but they get chewed up easily on the hi-hats. I'll probably just go with 7A's in the future though.",yes,0,4.0,https://www.amazon.ca/Vic-Firth-SAT-Uestlove-Signature/dp/B003ET3LPU/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 12:08:08.710258,2020-09-18 12:08:17.975043,Justin,Clothing & Accessories,B002G9UDYG,B003ET3LPU
7,7,AGLA5ZWZDMXSMFLZMDSDDLVJ2BCQ,"April 19, 2020",Good for one time use only for the $,"Could be a little easier to apply these and pull apart when applying them to your drum skin. I really don't know how you would clean these as they collect a lot of debris, when they don't stick all that great in the first place. Good dampener though for those overtones",yes,0,4.0,https://www.amazon.ca/RTOM-MG-4-Rtom-Moongel-Damper/dp/B0002L52BE/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 12:08:28.342407,2020-09-18 12:08:37.870538,Justin,Clothing & Accessories,B002G9UDYG,B0002L52BE
8,8,AGLA5ZWZDMXSMFLZMDSDDLVJ2BCQ,"April 19, 2020",Straight Goods,Love Posca's I love this set as I'm pretty much always using a black for a liner or dark fills. Nice set to have in your Posca Army hehheh,yes,0,5.0,https://www.amazon.ca/Uni-POSCA-Mixed-Marker-Pack/dp/B00TSCGN20/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 12:08:45.964565,2020-09-18 12:08:55.218508,Justin,Clothing & Accessories,B002G9UDYG,B00TSCGN20
9,9,AGLA5ZWZDMXSMFLZMDSDDLVJ2BCQ,"April 19, 2020",Nice lil key,"It's a drum key, what more is there to say really. It's a nice key, high quality. Only con for me really was it's top heavy so you can't leave it in your lug while playing or it falls off. I like to just have Mikey handy on the lug ready to go. Not a big deal though!",yes,0,4.0,https://www.amazon.ca/TAMA-TDK10-Drum-Key-Chrome/dp/B0012NGBWK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 12:09:03.307799,2020-09-18 12:09:10.602135,Justin,Clothing & Accessories,B002G9UDYG,B0012NGBWK
