,Unnamed: 0,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
0,0,AGYU7HNDMSGPDIP7JKBRU2MGN4NQ,"September 10, 2020",A must have for mechanics,"If you are a mechanic you have to have this set of low profile socket, I used this everyday and it has been very good to me. This also come in a nice quality case to hold all the socket together. I have many Gear Wrench tools, because they are affordable and high quality",yes,0,5.0,https://www.amazon.ca/GearWrench-41890-Canister-Socket-Service/dp/B007QV2KY0/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 07:56:04.771127,2020-09-30 07:56:12.070901,KPonyoO,Clothing & Accessories,B002G9UDYG,B007QV2KY0
1,1,AGYU7HNDMSGPDIP7JKBRU2MGN4NQ,"September 10, 2020",Good quality tools,"I have been using this set everyday since I got it, I can tell you that this held up great, I think it is even better than snap on and Mac, and it’s A LOT CHEAPER, if it does break I will just buy another one. I highly recommend this product to anyone that’s just starting in the automotive trade, or any DIY person.",yes,0,5.0,https://www.amazon.ca/CASOMAN-Piece-Socket-Metric-2mm-14mm/dp/B07H8K7MYH/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 07:56:21.170887,2020-09-30 07:56:28.460536,KPonyoO,Clothing & Accessories,B002G9UDYG,B07H8K7MYH
2,2,AGYU7HNDMSGPDIP7JKBRU2MGN4NQ,"September 8, 2020",Protect your expensive AirPod,"If you have a AirPod u have to get this, it will protect it from dropping on the ground, and prevent dust to enter the charging hole",yes,0,4.0,https://www.amazon.ca/AirPods-Protective-FRTMA-Silicone-Midnight/dp/B071YWN1ZX/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 07:56:35.558167,2020-09-30 07:56:43.791518,KPonyoO,Clothing & Accessories,B002G9UDYG,B071YWN1ZX
3,3,AGYU7HNDMSGPDIP7JKBRU2MGN4NQ,"September 8, 2020",MAN ITS LOUD!!!!!!,"I install this on my 07 corolla, this are easy to install and super LOUD!!!",yes,0,5.0,https://www.amazon.ca/HELLA-012010901-Black-Trumpet-Toyota/dp/B01EG18SFM/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 07:56:50.884047,2020-09-30 07:56:59.139564,KPonyoO,Clothing & Accessories,B002G9UDYG,B01EG18SFM
4,4,AGYU7HNDMSGPDIP7JKBRU2MGN4NQ,"September 8, 2020",It gets hot after 20 min,"I used this to charge my IPAD and IPHONE at the same time, and it gets uncomfortable hot after just 20 min. I would not recommend you changing 2 device at a time, but overall its great size for travelling",yes,0,3.0,https://www.amazon.ca/Aukey-12W-2-Port-Wall-Charger/dp/B013EARTQK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 07:57:07.234692,2020-09-30 07:57:16.477295,KPonyoO,Clothing & Accessories,B002G9UDYG,B013EARTQK
5,5,AGYU7HNDMSGPDIP7JKBRU2MGN4NQ,"September 8, 2020",what an excellent case,"I bought this back in 2018, right now is 2020, i can tell u that this case held up GREAT!!, I drop my IPAD many times and still my IPAD show no sign of damage. this case will last you for ever",yes,0,5.0,https://www.amazon.ca/i-Blason-Compatible-Official-Keyboard-Updated/dp/B073S2V1PL/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 07:57:26.573208,2020-09-30 07:57:33.862864,KPonyoO,Clothing & Accessories,B002G9UDYG,B073S2V1PL
6,6,AGYU7HNDMSGPDIP7JKBRU2MGN4NQ,"September 8, 2020",Great for customers expensive rim,"im a automotive apprentice, sometimes we get really high end car in the shop. that is the only time I will use these socket set. tips: you crack the wheel nut lose by hand, use a breaker bar, than use a gun to sip it off",yes,0,5.0,https://www.amazon.ca/CASOMAN-Protector-Impact-Socket-Plastic/dp/B07PPPF6LY/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 07:57:42.955132,2020-09-30 07:57:52.208819,KPonyoO,Clothing & Accessories,B002G9UDYG,B07PPPF6LY
7,7,AGYU7HNDMSGPDIP7JKBRU2MGN4NQ,"September 6, 2020",Over priced wire brush,"You can get these wire brush from dollarrama, or princess auto for wayyy cheaper and better quality. This product is just ridiculously overpriced",yes,One,1.0,https://www.amazon.ca/Allied-Tools-2-Piece-Brass-Brush/dp/B00G6M6PQ4/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 07:57:59.302281,2020-09-30 07:58:07.567174,KPonyoO,Clothing & Accessories,B002G9UDYG,B00G6M6PQ4
8,8,AGYU7HNDMSGPDIP7JKBRU2MGN4NQ,"September 6, 2020",Good quality wire stripper,"This wire stripper is better than I expected, the price is reasonable, and the built quality is very good, it strip wire very easily",yes,0,5.0,https://www.amazon.ca/ProsKit-CP-302G-Precision-Stripper-20-10/dp/B005HQR1YK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 07:58:15.654977,2020-09-30 07:58:24.908724,KPonyoO,Clothing & Accessories,B002G9UDYG,B005HQR1YK
9,9,AGYU7HNDMSGPDIP7JKBRU2MGN4NQ,"July 27, 2020",Another well built Tekon product,"I bought the 3/8 one, it’s great when doing brakes, I’m a auto motive apprentice, I use this tool daily and for the past few weeks, and it has held up great, I would highly recommend",yes,0,5.0,https://www.amazon.ca/TEKTON-2905-8-Inch-Manual-7-Piece/dp/B000NPPATS/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 07:58:34.008604,2020-09-30 07:58:42.283015,KPonyoO,Clothing & Accessories,B002G9UDYG,B000NPPATS
10,10,AGYU7HNDMSGPDIP7JKBRU2MGN4NQ,"July 27, 2020",Great affordable mouse,"This is the best affordable mouse I have ever used, it’s just perfect for my hand, and it’s also great for some casual gaming",yes,0,5.0,https://www.amazon.ca/VicTsing-Wireless-Receiver-Adjustment-Computer/dp/B01563HW6U/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 07:58:52.383088,2020-09-30 07:58:58.656599,KPonyoO,Clothing & Accessories,B002G9UDYG,B01563HW6U
11,11,AGYU7HNDMSGPDIP7JKBRU2MGN4NQ,"May 15, 2020","low price , high quality tool","Tekton have been killing it in the low price range tools category, I’m a full time auto apprentice,I’ll be using this set mostly on tires, brake and exhaust, the impact socket feels well built and high quality, I’ll update the durability in the next couple of months",yes,0,5.0,https://www.amazon.ca/TEKTON-4883-2-Inch-Impact-6-Point/dp/B009447UOC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 07:59:08.750361,2020-09-30 07:59:18.027198,KPonyoO,Clothing & Accessories,B002G9UDYG,B009447UOC
12,12,AGYU7HNDMSGPDIP7JKBRU2MGN4NQ,"December 13, 2019",Best budget LED light in the business,"You can’t find any LED light that are as bright as this one, and its still going strong 5 months",yes,0,5.0,https://www.amazon.ca/RCP-Headlight-Conversion-Canbus-Warranty/dp/B01MZ4XYGS/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 07:59:27.103307,2020-09-30 07:59:33.371340,KPonyoO,Clothing & Accessories,B002G9UDYG,B01MZ4XYGS
