,Unnamed: 0,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
0,0,AGPPVLZORZKEPUEYT6W4YZXDK5EA,"February 23, 2020",Panels do not go past 90 degrees,The light works fine but in order to adjust the it would be nice if the panels adjusted past 90 degrees.,yes,0,4.0,https://www.amazon.ca/Foldable-Suitable-Adjustable-Lighting-Daylight/dp/B07TSR3JF4/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 11:33:07.575235,2020-09-30 11:33:15.014867,Amazon Customer,Clothing & Accessories,B002G9UDYG,B07TSR3JF4
1,1,AGPPVLZORZKEPUEYT6W4YZXDK5EA,"February 23, 2020",Overall OK.,"Works good and quality seems good. Slightly heavier than expect but overall OK.
Some instructions would be nice. For instance the red light does turn green after charging is completed.",yes,3,4.0,https://www.amazon.ca/Rechargeable-Linkax-Waterproof-HeadLights-Flashlight/dp/B07ZVHSC8G/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 11:33:24.109842,2020-09-30 11:33:32.483840,Amazon Customer,Clothing & Accessories,B002G9UDYG,B07ZVHSC8G
2,2,AGPPVLZORZKEPUEYT6W4YZXDK5EA,"October 16, 2019",Okay for occasional use.,Seems well made except for the center bolt seems a little weak.,yes,0,3.0,https://www.amazon.ca/Pro-Grade-18203-8-Inch-Adjustable-combination/dp/B002O16UES/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 11:33:39.590471,2020-09-30 11:33:46.022129,Amazon Customer,Clothing & Accessories,B002G9UDYG,B002O16UES
3,3,AGPPVLZORZKEPUEYT6W4YZXDK5EA,"October 16, 2019",As advertised.,Had this for 3 years now and continue to receive free updates. Only issue is a little slow.,yes,0,4.0,https://www.amazon.ca/MaxiDiag-MD802-Diagnostic-Transmission-Scanner/dp/B0090B7M2O/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 11:33:56.120731,2020-09-30 11:34:05.486858,Amazon Customer,Clothing & Accessories,B002G9UDYG,B0090B7M2O
4,4,AGPPVLZORZKEPUEYT6W4YZXDK5EA,"October 16, 2019",Great Travel Mug.,Works great and they back up their warranty.,yes,0,5.0,https://www.amazon.ca/Vacuum-Insulated-Stainless-Travel-Gunmetal/dp/B00XMH7MRW/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 11:34:12.587415,2020-09-30 11:34:18.959080,Amazon Customer,Clothing & Accessories,B002G9UDYG,B00XMH7MRW
5,5,AGPPVLZORZKEPUEYT6W4YZXDK5EA,"October 16, 2019",As pictured. Seems Okay.,Seemed to fit fine and works good.,yes,0,4.0,https://www.amazon.ca/Primer-Stihl-Eater-McCulloch-Ryobi/dp/B077WYJC1P/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 11:34:28.064773,2020-09-30 11:34:35.507757,Amazon Customer,Clothing & Accessories,B002G9UDYG,B077WYJC1P
6,6,AGPPVLZORZKEPUEYT6W4YZXDK5EA,"October 16, 2019",Only made a minimal difference for me.,Only made a minimal difference. Raised the back end of 2008 4x4 Ranger about an inch and I really didn't notice any difference with a load.,yes,0,3.0,https://www.amazon.ca/Superior-11-1030-Overleaf-Helper-Capacity/dp/B000CPINN4/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 11:34:45.619591,2020-09-30 11:34:52.016636,Amazon Customer,Clothing & Accessories,B002G9UDYG,B000CPINN4
7,7,AGPPVLZORZKEPUEYT6W4YZXDK5EA,"October 16, 2019",Okay for the price but don't expect 8 years,Okay for the price but don't expect 8 years and warranty with blue wave is nothing but a run around.,yes,One,2.0,https://www.amazon.ca/Blue-Wave-BWC704-Bronze-8-Year/dp/B008R6O9SI/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 11:35:02.116832,2020-09-30 11:35:08.513746,Amazon Customer,Clothing & Accessories,B002G9UDYG,B008R6O9SI
8,8,AGPPVLZORZKEPUEYT6W4YZXDK5EA,"February 20, 2018",Four Stars,Good but a little small for me.,yes,0,4.0,https://www.amazon.ca/Carhartt-Acrylic-Watch-Black-Size/dp/B002G9UDYG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 11:35:15.613137,2020-09-30 11:35:22.002923,Amazon Customer,Clothing & Accessories,B002G9UDYG,B002G9UDYG
9,9,AGPPVLZORZKEPUEYT6W4YZXDK5EA,"February 20, 2018",Five Stars,As advertised.,yes,0,5.0,https://www.amazon.ca/Energizer-LR44-Button-Battery-Replaces/dp/B005SDWP3O/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 11:35:29.094858,2020-09-30 11:35:37.493115,Amazon Customer,Clothing & Accessories,B002G9UDYG,B005SDWP3O
10,10,AGPPVLZORZKEPUEYT6W4YZXDK5EA,"February 20, 2018",Four Stars,A little tight for the AA LED Maglite.,yes,0,4.0,https://www.amazon.ca/Maglite-AM2A026-Plain-Leather-Holster/dp/B000056BMP/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 11:35:46.600890,2020-09-30 11:35:55.017754,Amazon Customer,Clothing & Accessories,B002G9UDYG,B000056BMP
11,11,AGPPVLZORZKEPUEYT6W4YZXDK5EA,"January 18, 2018",Four Stars,Good quality light but I do not care for 3 different modes.,yes,0,4.0,https://www.amazon.ca/Maglite-2-Cell-Flashlight-Holster-Black/dp/B000HFBR1O/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 11:36:02.120300,2020-09-30 11:36:09.546849,Amazon Customer,Clothing & Accessories,B002G9UDYG,B000HFBR1O
12,12,AGPPVLZORZKEPUEYT6W4YZXDK5EA,"January 18, 2018",Five Stars,Works perfect. Very good deal.,no,0,5.0,https://www.amazon.ca/Hamilton-Beach-49997C-FlexBrew-Coffeemaker-Black/dp/B00KX04LPW/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 11:36:19.660305,2020-09-30 11:36:26.018774,Amazon Customer,Clothing & Accessories,B002G9UDYG,B00KX04LPW
13,13,AGPPVLZORZKEPUEYT6W4YZXDK5EA,"February 16, 2017",Works fine. No complaints,Arrived as expected. Works fine. No complaints.,yes,0,4.0,https://www.amazon.ca/CanadaAutomotiveSupply-Keyless-Button-Remote-Programming/dp/B01DFAPBU0/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 11:36:35.115919,2020-09-30 11:36:43.539199,Amazon Customer,Clothing & Accessories,B002G9UDYG,B01DFAPBU0
