,subproduct_author_id,verified_purchase,review_title,reviews,date,reviewer_name,ratings,people_find_helpful,reviewer_profile_url,start_time,end_time,product_name,brand_name,rank,product_id,author_id,subproduct_id
0,AFMJNEZQ5JSJNZC6F3JXXLJMAIOQ,True,I feel like this would look better on people with a smaller ...,I feel like this would look better on people with a smaller chest. This bralette makes my boobs look very pointy and triangular lol. It's fine under a baggy sweater but I can't wear this under a normal shirt.,"April 27, 2018",Ellie,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFMJNEZQ5JSJNZC6F3JXXLJMAIOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 18:13:33.484280,2020-10-05 18:13:33.616040,Calvin Klein Women's Ck Id Triangle Bralette,No,"105,533",B002G9UDYG,AE7WYGIDIRBH3UYR3WBQC5YC4DGQ,B01NAPMUKN
1,AG3XXVSRI3TP3B6ZVVYYGTYQB43Q,True,Bit snug but cute,I like the style and its great for just hanging out. I am 36DD and the XL isn't quite big enough to wear tight fitting clothing over - but I have worn sweaters and looser clothing overtop while out in public.,"September 12, 2017",Catherine ,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AG3XXVSRI3TP3B6ZVVYYGTYQB43Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 18:13:33.620920,2020-10-05 18:13:33.750731,Calvin Klein Women's Ck Id Triangle Bralette,No,"105,533",B002G9UDYG,AE7WYGIDIRBH3UYR3WBQC5YC4DGQ,B01NAPMUKN
2,AGIFAAVGEG5HG6SUR2CGBEO2DRDA,True,nice,"pretty nice fit, a little tight around the band but good for low impact exercise, wouldn't do anything more than walking in it though, not much support for larger chests.","October 14, 2018",Nicole Coomber,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGIFAAVGEG5HG6SUR2CGBEO2DRDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 18:13:33.755607,2020-10-05 18:13:33.902983,Calvin Klein Women's Ck Id Triangle Bralette,No,"105,533",B002G9UDYG,AE7WYGIDIRBH3UYR3WBQC5YC4DGQ,B01NAPMUKN
3,AHJPBNCUW46TAER6NMNPMHSYBERQ,True,Love it but size runs small,Nice quality does fit small order at least a size up. I’m 34 D-DD and a Large is still tight. Should have gone with an XL,"November 22, 2017",steve,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHJPBNCUW46TAER6NMNPMHSYBERQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 18:13:33.907862,2020-10-05 18:13:34.036696,Calvin Klein Women's Ck Id Triangle Bralette,No,"105,533",B002G9UDYG,AE7WYGIDIRBH3UYR3WBQC5YC4DGQ,B01NAPMUKN
4,AH44J7UQAEJFAD6WVAVXNRI7AHPA,True,1st time buying bras online...this was okay,First time buying bra's online (I bought 3)...this was my least favourite one...it's okay...just a little tight...should have bought a larger size other that than it's okay i'll live,"December 4, 2017",BK Archer,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AH44J7UQAEJFAD6WVAVXNRI7AHPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 18:13:34.041575,2020-10-05 18:13:34.173335,Calvin Klein Women's Ck Id Triangle Bralette,No,"105,533",B002G9UDYG,AE7WYGIDIRBH3UYR3WBQC5YC4DGQ,B01NAPMUKN
5,AF7YJJMT4CMJ5SSMMHKJ5PRYW3JA,True,Runs Small!,"Very small, I have the Calvin Klein modern cotton bralette in a small and fits perfect. Bought this in a small also, and does not fit. Size up! Overall nice product tho","April 22, 2018",Janice,2.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AF7YJJMT4CMJ5SSMMHKJ5PRYW3JA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 18:13:34.178214,2020-10-05 18:13:34.322663,Calvin Klein Women's Ck Id Triangle Bralette,No,"105,533",B002G9UDYG,AE7WYGIDIRBH3UYR3WBQC5YC4DGQ,B01NAPMUKN
6,AE7WYGIDIRBH3UYR3WBQC5YC4DGQ,True,Fit as expected,Quality and fit are good.,"December 30, 2018",Katie Sevier,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AE7WYGIDIRBH3UYR3WBQC5YC4DGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 18:13:34.327541,2020-10-05 18:13:34.460278,Calvin Klein Women's Ck Id Triangle Bralette,No,"105,533",B002G9UDYG,AE7WYGIDIRBH3UYR3WBQC5YC4DGQ,B01NAPMUKN
7,AHZDNMWOHXNRN2OZJCWEWORX3MSQ,True,Great bra,"Even if the bra seems a little small, it looks good!","May 5, 2018",Anna L.,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHZDNMWOHXNRN2OZJCWEWORX3MSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 18:13:34.466165,2020-10-05 18:13:34.593989,Calvin Klein Women's Ck Id Triangle Bralette,No,"105,533",B002G9UDYG,AE7WYGIDIRBH3UYR3WBQC5YC4DGQ,B01NAPMUKN
8,AHYK3GHDFYBPGON2LWFMGBOVJEKQ,True,Ok,"Pretty nice, but smaller than expected","June 2, 2018",Katie Breanne,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHYK3GHDFYBPGON2LWFMGBOVJEKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 18:13:34.599868,2020-10-05 18:13:34.736485,Calvin Klein Women's Ck Id Triangle Bralette,No,"105,533",B002G9UDYG,AE7WYGIDIRBH3UYR3WBQC5YC4DGQ,B01NAPMUKN
9,AFAH45GFZXWQHTGOVG66ICGEYPBQ,True,Two Stars,This runs super small! Would definitely recommend ordering a size up.,"June 30, 2017",Amazon Customer,2.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFAH45GFZXWQHTGOVG66ICGEYPBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 18:13:34.741364,2020-10-05 18:13:34.871173,Calvin Klein Women's Ck Id Triangle Bralette,No,"105,533",B002G9UDYG,AE7WYGIDIRBH3UYR3WBQC5YC4DGQ,B01NAPMUKN
10,AFZV3QRGG6TKPAW4VBIQ3T7FFTYQ,True,Five Stars,Perfect,"December 14, 2017",linda ouellette,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFZV3QRGG6TKPAW4VBIQ3T7FFTYQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 18:13:37.033979,2020-10-05 18:13:37.194040,Calvin Klein Women's Ck Id Triangle Bralette,No,"105,533",B002G9UDYG,AE7WYGIDIRBH3UYR3WBQC5YC4DGQ,B01NAPMUKN
11,AEJ3FJXQGXL2CFK5GF4AIUQR65OQ,True,Size up!!!!,"4 stars because it fits small! I am a 34C when breastfeeding, and that is why I purchased this bra... as a comfy bra to nurse in. I sized up as the reviews suggested and got a large.... honestly I should have gone 2 sizes up and got an XL. It fits but barely. Still love it even if my boobs are spilling out! I may even order an XL to try!","October 29, 2017",Amazon Customer,4.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AEJ3FJXQGXL2CFK5GF4AIUQR65OQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 18:13:37.197946,2020-10-05 18:13:37.328728,Calvin Klein Women's Ck Id Triangle Bralette,No,"105,533",B002G9UDYG,AE7WYGIDIRBH3UYR3WBQC5YC4DGQ,B01NAPMUKN
12,AGZDX7B2VO6TCB3W7QXX3IMSMRLQ,True,One Star,Sooooo small and fits weird. I returned this,"December 25, 2017",Sam L,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGZDX7B2VO6TCB3W7QXX3IMSMRLQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 18:13:37.333633,2020-10-05 18:13:37.463452,Calvin Klein Women's Ck Id Triangle Bralette,No,"105,533",B002G9UDYG,AE7WYGIDIRBH3UYR3WBQC5YC4DGQ,B01NAPMUKN
13,AF4JV5DL75BCWPD76LQSBASJAZPA,True,Two Stars,Large fits like a small,"November 10, 2017",Maddisonrae,2.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AF4JV5DL75BCWPD76LQSBASJAZPA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 18:13:37.468333,2020-10-05 18:13:37.607900,Calvin Klein Women's Ck Id Triangle Bralette,No,"105,533",B002G9UDYG,AE7WYGIDIRBH3UYR3WBQC5YC4DGQ,B01NAPMUKN
14,AEAV3TB5UAEWO5TZPPTEUZ7PGNHQ,False,Poorly constructed clasps,I got this bra in the summer and have only worn it three times. When I washed it the third time the plastic part actually broke during the hand wash cycle. Now I cannot wear it and it was a true waste of money since the return window closed a month after I got it. Save your money and by a better constructed bra. If you’re willing to hand wash it every time you may be ok!,"October 13, 2018",Andrea H,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEAV3TB5UAEWO5TZPPTEUZ7PGNHQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 18:13:37.612780,2020-10-05 18:13:37.732829,Calvin Klein Women's Ck Id Triangle Bralette,No,"105,533",B002G9UDYG,AE7WYGIDIRBH3UYR3WBQC5YC4DGQ,B01NAPMUKN
