,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id
0,AGQUA2BLSSR6C3CK6Z6WENKF4BJQ,"January 9, 2020",Very cute,"I love this as a teether, and a training toothbrush. Although my baby is only 4 months old, she has a little trouble holding it right now but she’ll get the hang of it.",yes,0,5.0,https://www.amazon.ca/Baby-Banana-Bendable-Training-Toothbrush/dp/B002QYW8LW/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:11:32.836480,2020-09-17 21:11:39.088617,Madison,Clothing & Accessories,B002G9UDYG
1,AGQUA2BLSSR6C3CK6Z6WENKF4BJQ,"January 9, 2020",I love clean bums!,Flushable. Good value for money.,yes,0,5.0,https://www.amazon.ca/Cottonelle-Flushable-Cleansing-Cloths-Bundle/dp/B011DX1HXG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:11:46.204732,2020-09-17 21:11:52.460136,Madison,Clothing & Accessories,B002G9UDYG
2,AGQUA2BLSSR6C3CK6Z6WENKF4BJQ,"January 9, 2020","Easy to use, cute","Had to separate the fish inside, but that was expected after reading some reviews. It was all folded up and squished for packaging so obviously the fish would get squished too. Now they’re absolutely fine. Easy to fill up and blow up. My baby hasn’t had much interest in it though, YET. She’s only 4 months old, so I’ll keep trying.",yes,0,4.0,https://www.amazon.ca/Infantino-Pat-Play-Water-Mat/dp/B00DJPK8MS/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:12:00.586613,2020-09-17 21:12:08.331886,Madison,Clothing & Accessories,B002G9UDYG
3,AGQUA2BLSSR6C3CK6Z6WENKF4BJQ,"January 9, 2020",LOVE,"I use this humidifier night and day. Depending on which level you put it on, it can last over 12 hours without needing to be refilled. Very simple to use. Doesn’t make any noticeable noise",yes,0,5.0,https://www.amazon.ca/Humidifiers-TaoTronics-Ultrasonic-Humidifier-Space-Saving/dp/B07RVB6WPS/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:12:15.438935,2020-09-17 21:12:23.607760,Madison,Clothing & Accessories,B002G9UDYG
4,AGQUA2BLSSR6C3CK6Z6WENKF4BJQ,"January 9, 2020",SO CUTE on my baby,"My baby is 4 months old, this hat fits, but still with some room to grow. Would probably fit a toddler, my baby has a big head lol",yes,0,5.0,https://www.amazon.ca/Carhartt-Girls-Acrylic-Rosebloom-Toddler/dp/B00E0KSI9G/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:12:32.699887,2020-09-17 21:12:41.297662,Madison,Clothing & Accessories,B002G9UDYG
5,AGQUA2BLSSR6C3CK6Z6WENKF4BJQ,"January 9, 2020",My baby loves it,"I searched for a teether that feels the most like skin, since my baby loves chewing on her hands (and other people’s hands). This was the result I found, and although it’s obviously not exactly like human skin, it’s quite similar. My baby loves to chew on it, plus it’s a “toothbrush”.",yes,0,5.0,https://www.amazon.ca/Nuby-Soft-Silicone-Fish-Teether/dp/B01EJBJCMM/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:12:48.396866,2020-09-17 21:12:55.691560,Madison,Clothing & Accessories,B002G9UDYG
6,AGQUA2BLSSR6C3CK6Z6WENKF4BJQ,"January 9, 2020",Works great!,I’m now obsessed with using Alexa for listening to music,yes,0,5.0,https://www.amazon.ca/Echo-Dot-3rd-gen-Sandstone/dp/B07PHPX2WX/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:13:04.801661,2020-09-17 21:13:12.085723,Madison,Clothing & Accessories,B002G9UDYG
7,AGQUA2BLSSR6C3CK6Z6WENKF4BJQ,"December 12, 2019",Really lightweight,I bought this to store food on in the pantry. I didn’t realize how little weight the shelves are able to hold before they begin to cave in (my canned goods are too heavy). Works well but can’t hold much weight.,yes,0,3.0,https://www.amazon.ca/Gracious-Living-4-Shelf-Light-Shelf/dp/B0083ESFAM/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:13:20.199431,2020-09-17 21:13:29.435447,Madison,Clothing & Accessories,B002G9UDYG
8,AGQUA2BLSSR6C3CK6Z6WENKF4BJQ,"December 12, 2019",Good for environment & pretty!,I love the rainbow colours on these straws opposed to the regular metal straws. I feel like I’m doing the world a favour when I opt for these straws instead of a plastic one.,yes,0,5.0,https://www.amazon.ca/Reusable-Drinking-Cleaning-Stainless-Degradable/dp/B07PXDBM5J/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:13:38.563766,2020-09-17 21:13:47.846108,Madison,Clothing & Accessories,B002G9UDYG
9,AGQUA2BLSSR6C3CK6Z6WENKF4BJQ,"December 12, 2019",Love it!!,"Bought this for my daughter for Christmas, I couldn’t help but play with it a little before wrapping presents. I love it! Reminds me of my childhood. I can’t wait for my daughter to play with it",yes,0,5.0,https://www.amazon.ca/Disney-Winnie-Pooh-Jack-Instrument/dp/B00NQQTWO0/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:13:54.963015,2020-09-17 21:14:04.267998,Madison,Clothing & Accessories,B002G9UDYG
