,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id
0,AEVK3ER6LVNEH6BPIAK3XQF6GF2Q,"September 5, 2020",Good for the price,I bought this bag set during Christmas last year. I have only used the small sachel bag. The corner of one side has already started to rip on the last couple of months. Not the most durable bag. You get what you pay for,no,0,3.0,https://www.amazon.ca/Handbags-Women-Shoulder-Satchel-Purse/dp/B07DF9MVN4/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:34:52.657637,2020-09-30 17:35:01.921768,Aarin W,Clothing & Accessories,B002G9UDYG
1,AEVK3ER6LVNEH6BPIAK3XQF6GF2Q,"August 31, 2020",Great camera for the price ! My 2yo loves it,"I really love this product. My son absolutely loves it !!!!! He has and will get so much use out of it. He's 2yo. I'm giving it 4 stars because you have no hole to look through the camera with. My son doesn't mind but this could have been very easily implemented when making the toy so that it's that much better !!!!!

Also the projection is a little doggie. Some slides show super clear where a few others aren't.

The camera makes a clicking noise when you take a picture, it has a flash ect.... Very worth the price you pay !!!!",yes,0,4.0,https://www.amazon.ca/Camera-12-36-Children-Education-Birthday/dp/B07P5D7GMJ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:35:09.002195,2020-09-30 17:35:15.267742,Aarin W,Clothing & Accessories,B002G9UDYG
2,AEVK3ER6LVNEH6BPIAK3XQF6GF2Q,"May 28, 2020",Nice idea. Didn't work for my baby,My baby didn't like this product. It didn't make a difference in his sleeping comfort. I returned it as for the expensive price it wasn't worth what I got,yes,One,2.0,https://www.amazon.ca/Babymoov-Cosydream-Ultra-Comfortable-Osteopath-CO-SLEEPER/dp/B07FDQFBRJ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:35:22.346265,2020-09-30 17:35:29.592795,Aarin W,Clothing & Accessories,B002G9UDYG
3,AEVK3ER6LVNEH6BPIAK3XQF6GF2Q,"May 28, 2020",Good item,I enjoy this product. It's fun and entertaining. I feel it could be 9.99 verses 15$,yes,0,5.0,https://www.amazon.ca/Simon-Micro-Series-Game-English/dp/B00OFOER8S/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:35:39.678022,2020-09-30 17:35:45.945565,Aarin W,Clothing & Accessories,B002G9UDYG
4,AEVK3ER6LVNEH6BPIAK3XQF6GF2Q,"May 28, 2020",Best screws ever ! Worth the price,These Drew's are fantastic!!! I've set up a shade tent in my backyard for the kids. My text kept blowing away. After putting these screws/pegs in it hasn't budged even with strong winds,yes,One,5.0,https://www.amazon.ca/Fstop-Labs-Outdoor-Stakes-Ultimate/dp/B07CPPX3QD/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:35:55.020471,2020-09-30 17:36:01.305253,Aarin W,Clothing & Accessories,B002G9UDYG
5,AEVK3ER6LVNEH6BPIAK3XQF6GF2Q,"May 28, 2020",Great value,Perfect for toddlers,yes,0,5.0,https://www.amazon.ca/Cuddly-Hippo-Plastic-Dinnerware-Flatware/dp/B0847HBFWX/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:36:08.386675,2020-09-30 17:36:17.662486,Aarin W,Clothing & Accessories,B002G9UDYG
6,AEVK3ER6LVNEH6BPIAK3XQF6GF2Q,"May 16, 2020",Worth it,Will be good gift. Good quality materials. Looks great,yes,0,5.0,https://www.amazon.ca/Reflective-Visibility-Comfortable-Motorcycle-Reflector/dp/B019ABLX7S/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:36:24.760470,2020-09-30 17:36:31.061354,Aarin W,Clothing & Accessories,B002G9UDYG
7,AEVK3ER6LVNEH6BPIAK3XQF6GF2Q,"April 25, 2020",Best book ever,"The most amazing book ! My son loved it when he was 1 and loves it even more now that he's 2. Best book ever for your toddler, highly recommended !!!!",yes,0,5.0,https://www.amazon.ca/Elmo-Sesame-Street-Sarah-Albee/dp/0375845402/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:36:40.138380,2020-09-30 17:36:47.406871,Aarin W,Clothing & Accessories,B002G9UDYG
8,AEVK3ER6LVNEH6BPIAK3XQF6GF2Q,"April 25, 2020",Tooo big,This hat size is three to six months old but it is huge on my almost 3 month old. If it wasn't such a hassle to return it with the quarantine and having extended delivery times I would return it for a different size,yes,One,4.0,https://www.amazon.ca/JANGANNSA-Summer-Protect-Bucket-Octopus/dp/B07V1T22BH/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:36:56.496023,2020-09-30 17:37:05.760266,Aarin W,Clothing & Accessories,B002G9UDYG
9,AEVK3ER6LVNEH6BPIAK3XQF6GF2Q,"April 25, 2020",My 2 yo loves this hat .,Amazing hat for my toddler ! Fits great and stays on well,yes,0,5.0,https://www.amazon.ca/XIAOHAWANG-Bucket-Toddler-Fishing-Outdoor/dp/B0863TC5LD/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:37:12.849281,2020-09-30 17:37:22.143349,Aarin W,Clothing & Accessories,B002G9UDYG
