,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id
0,AH362CA35DCLEOXGQVZI46VLT4RQ,"February 12, 2020",It's....meh,"Just received this today, so hubby hasn't had much time to try it out.

But just by feels, the belt material seems super cheap. I have a feeling it wont last long... which is disappointing since Carharrt usually makes really good quality stuff.

Also, I actually bought it so he could use his favorite oakley buckle with it. Unfortunately the holes are so big that his buckle doesnt work with it (his buckle has a little nub that you push through the hole). Oh well! Not carharrts fault, but mentioned incase anyone else is thinking about buying to use with a different buckle that may be the same style. These holes are likely roo big.

Giving a 3/5 for the lack of belt quality.

I will edit review later when it has been worn lots",yes,0,3.0,https://www.amazon.ca/Carhartt-Double-Stitching-Fasteners-Nickel/dp/B01FKGCHX6/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 16:34:45.856192,2020-09-18 16:34:53.146190,emily,Clothing & Accessories,B002G9UDYG
1,AH362CA35DCLEOXGQVZI46VLT4RQ,"February 12, 2020",These covers are amazing!,"I was going to wait to review this as I wanted to try them out for a bit and see how they held up over time.

I may pop back in in a few months to edit my review on how they are holding up.

I've been using these for about a week and I am super impressed.

When I first received I had worried they sent me the wrong ones because the material was nothing like leather. However, they were inside out! Lol

Then I seen them and thought, 'these are tiny. There is no way they are going to fit..'
I was wrong! I got them on quite easy.

For my chair (which is basically the same as shown in the pic), they fit perfectly. The fit is very snug, but not too tight. Just perfect.
So there is no loose material anywhere.

Then I was worried that when we'd sit on the chairs the covers would slip around. Nope! They are nice and snug.

One concern that I did have after putting the covers on is that where the back of the chair meets with the chair seat, the covers created a slope. Before, by chair had a perfect 90° angle, but after putting the covers on the covers rounded the inside corner (if that makes sense).

My husband and I were both concerned that if someone has their butt all the way to the back of the seat that the cover may rip. However, having sat in the chairs for the last week I'm noticing they are breaking in and there is less of a slope. The 90° angle is almost there again.
At the end of the day, I actually not mind this. With small children now food crumbs cant get into the crack.

The leather like material looks fantastic! Feels just like the leather chair underneath!

The fit is so great, it is really hard to tell the chairs have covers.

A few people have asked if we got new chairs.

Picture shows the chair that has been sat in the most after a week and has been broken into a bit.
I haven't had to adjust the cover at all. It has remained in its place all this time.

My intention was to use these for the next year or so until we could buy solid wood chairs (my children have destroyed the leather underneath. They are all torn and cracked). However, if these little guys keep holding up this well, we may never need new chairs!",yes,0,5.0,https://www.amazon.ca/Fuloon-Waterproof-Protector-Slipcover-Ceremony/dp/B07GTHC99Y/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 16:35:02.243481,2020-09-18 16:35:08.492919,emily,Clothing & Accessories,B002G9UDYG
2,AH362CA35DCLEOXGQVZI46VLT4RQ,"January 31, 2020",Awesome,"My husband loves this. It is super classy, small and great quality. Highly recommend",yes,0,5.0,https://www.amazon.ca/Minimalist-Aluminum-Wallet-Credit-Holder/dp/B07KP5V1LM/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 16:35:18.582939,2020-09-18 16:35:27.835979,emily,Clothing & Accessories,B002G9UDYG
3,AH362CA35DCLEOXGQVZI46VLT4RQ,"January 31, 2020",Didnt work,"Bought for my husband who works in construction. His safety glasses always fog up when he wear his balaclava in the winter.

Said he followed instructions, didnt work. Glasses fogged up.

It was a bust!",yes,0,2.0,https://www.amazon.ca/Jaws-JAW1795-Quick-Antifog-1-Ounce/dp/B000GGCLIC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 16:35:36.925906,2020-09-18 16:35:46.173383,emily,Clothing & Accessories,B002G9UDYG
4,AH362CA35DCLEOXGQVZI46VLT4RQ,"January 31, 2020",Good product for the cost,"These are the cheapest I could find.
They do the trick. Awesome for the price.

The only complaint I have is that on one of the cars, when we put batteries in, it remained on and didnt turn off with the switch.

When the car was made and the wires were melted together, 2 wires that shouldnt have been touching were connected. My husband is handy and fixed it in a few seconds.

Otherwise, great!

Oh, expect to take about 2 months to arrive",yes,0,4.0,https://www.amazon.ca/Magic-Tracks-Compatible-Twister-Track/dp/B07J62WM9W/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 16:35:54.264279,2020-09-18 16:36:01.567858,emily,Clothing & Accessories,B002G9UDYG
5,AH362CA35DCLEOXGQVZI46VLT4RQ,"January 31, 2020",Perfect,Great quality. Super cute. Just what I needed. No complaints,yes,0,5.0,https://www.amazon.ca/Calico-Critters-CF1545-Sweetpea-Rabbit/dp/B01N69TTTK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 16:36:10.655898,2020-09-18 16:36:16.919914,emily,Clothing & Accessories,B002G9UDYG
6,AH362CA35DCLEOXGQVZI46VLT4RQ,"January 31, 2020",Perfect,"Awesome!
Bought for my husband who has a massive head. Fits his head. Good quality",yes,0,5.0,https://www.amazon.ca/Carhartt-Acrylic-Watch-Black-Size/dp/B002G9UDYG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 16:36:25.011712,2020-09-18 16:36:33.259919,emily,Clothing & Accessories,B002G9UDYG
7,AH362CA35DCLEOXGQVZI46VLT4RQ,"January 4, 2020","It was a fun read, but my life hasn't been changed","Okay.
For starters, this book is great if: 1) you have children. 2) if you are hard working outside the home. 3) married. 4) religious.

If you are, this is a good read!

Rachel is very relatable. In that way, I really felt myself in the book and while reading I often thought, ""yup! Been there"" or ""I totally know how she felt"" etc.

That being said, it was just that, for me. A good related read. This book wasnt a game changer, inspirational nor did it teach me anything I didn't already know.

I'm a more scientific person. I prefer self help books that are backed by science and the way our minds works (usually one written by Clinical psychologists or PhDs).

The advice given Is not professional advice. Reading this book felt like I was talking with a good friend. Sure, there were some helpful tips, or it is just nice reading that someone has been in the same place, but I'm no where further ahead than I was before I began the book.

2 things that sort if annoyed me was that she almost seems like she is bragging. She is always mentioning her social media page again and again (almost like she hopes the readers will join her fan club).
The second thing that sort of annoyed me is all she kept saying was that she worked really hard to get where she was. However, she never explained her success and exactly how she got therem

So... it is a good relaxing read. I finished it in just a few sittings. I did enjoy it!
But don't expect it to change your life...
In some ways I was disappointed as I was told that it was a 'life changing book' so I was really looking forward to a read that would actually help me in my personal life, like juggling work, mommying, wifing. Unfortunately I did not get that.... just a nice read.",no,0,3.0,https://www.amazon.ca/Girl-Wash-Your-Face-Believing/dp/1400201659/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 16:36:42.354268,2020-09-18 16:36:51.620016,emily,Clothing & Accessories,B002G9UDYG
8,AH362CA35DCLEOXGQVZI46VLT4RQ,"December 25, 2019",Meh,"The quality is there. It is nice.

However, it is tiny. There is no way it would fit the cosmetics that it shows in the picture. For instance, I was hoping to use the top squares for nail polish. There is no way nail polish is fitting in there. I cant even fit them in the drawers.

It's small. Would be okay for makeup pallets but that is it.",no,0,3.0,https://www.amazon.ca/SortWise-DIY-Buildable-Detachable-Multipurpose/dp/B06XY127QH/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 16:37:00.709288,2020-09-18 16:37:06.985642,emily,Clothing & Accessories,B002G9UDYG
9,AH362CA35DCLEOXGQVZI46VLT4RQ,"December 25, 2019",Seems good. Did come with some broken furniture,"Who do I contact about broken furniture?
It will be an easy fix, but still.

Otherwise it seems okay",yes,0,4.0,https://www.amazon.ca/KidKraft-65054-Chelsea-Doll-Cottage/dp/B003ADVR3S/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 16:37:15.078411,2020-09-18 16:37:22.383326,emily,Clothing & Accessories,B002G9UDYG
