,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id
0,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,"August 9, 2020",Love them! So pretty,These are absolutely beautiful! I love them. Ordered two colours and switch them up all the time. Well worth it.,yes,0,5.0,https://www.amazon.ca/Bestig-Leather-Compatible-Wristbands-Connector/dp/B085Q2CV3M/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 21:10:10.831074,2020-09-18 21:10:20.115356,SALLY,Clothing & Accessories,B002G9UDYG
1,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,"June 9, 2020",Love them!!!,Love these. Super thick and durable.,yes,0,5.0,https://www.amazon.ca/Stripe-Pillow-Decorative-Cushion-Pillowcase/dp/B07N64DPRS/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 21:10:30.209593,2020-09-18 21:10:39.568874,SALLY,Clothing & Accessories,B002G9UDYG
2,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,"June 9, 2020",Great value and cute,They are thin and stretchy. Really nice looking though.,yes,0,5.0,https://www.amazon.ca/Premium-Jacquard-Protectors-Decorative-Charcoal/dp/B07Y5T9SH5/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 21:10:47.657890,2020-09-18 21:10:53.921238,SALLY,Clothing & Accessories,B002G9UDYG
3,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,"May 8, 2020",Don’t love it.,"Meh. A friend of mine had one and swears by it, me not so much. You need to dip their paws, then Dry them really well. We used it once, probably won’t use it again.",yes,0,3.0,https://www.amazon.ca/Dexas-Petware-MudBuster-Portable-Cleaner/dp/B01N52Z30T/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 21:11:02.011702,2020-09-18 21:11:09.259119,SALLY,Clothing & Accessories,B002G9UDYG
4,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,"May 8, 2020",Great value. Will reorder,Works as well as “Cricut” paper and a fraction of the price. Will reorder,yes,0,5.0,https://www.amazon.ca/Transfer-Alignment-Application-Silhouette-Adhesive/dp/B07KPB38LK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 21:11:18.351832,2020-09-18 21:11:27.651969,SALLY,Clothing & Accessories,B002G9UDYG
5,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,"May 8, 2020",Exactly as de,So much fun! My 12 year old had an absolute blast with this. Fun for all ages. Exactly as described,yes,0,5.0,https://www.amazon.ca/Dinosaur-Inflatable-Costume-Halloween-Cosplay/dp/B01MRK9IZZ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 21:11:35.744061,2020-09-18 21:11:44.988876,SALLY,Clothing & Accessories,B002G9UDYG
6,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,"May 8, 2020",Love it,I absolutely love this mirror. Suits my bathroom Reno perfectly. Exactly as described.,yes,0,5.0,https://www.amazon.ca/Umbra-Mirror-Rubber-Entryways-Washrooms/dp/B01N6LEAEZ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 21:11:52.079672,2020-09-18 21:11:59.359981,SALLY,Clothing & Accessories,B002G9UDYG
7,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,"May 8, 2020",Great value!,"Great value!! Not quite as sticky as “circuit” vinyl, but well worth the savings! Every colour you’d ever need. Will definitely reorder. 72
Sheets!",yes,0,5.0,https://www.amazon.ca/iImagine-Vinyl-72-Sheets-Permanent-Adhesive/dp/B01N1PYCWT/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 21:12:06.452097,2020-09-18 21:12:13.773339,SALLY,Clothing & Accessories,B002G9UDYG
8,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,"May 8, 2020",Love it.,"Love it. Looks great, really cute, and fit perfectly.",yes,0,5.0,https://www.amazon.ca/SWEES-Compatible-Silicone-Replacement-Wristband/dp/B07VBMSNTZ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 21:12:22.866754,2020-09-18 21:12:30.127960,SALLY,Clothing & Accessories,B002G9UDYG
9,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,"May 8, 2020",Love it,Fit a bit tight but really warm. Love it,yes,0,5.0,https://www.amazon.ca/Carhartt-Acrylic-Watch-Black-Size/dp/B002G9UDYG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 21:12:38.214593,2020-09-18 21:12:45.506953,SALLY,Clothing & Accessories,B002G9UDYG
