,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id
0,AELLLH3UIGL7GONNKP2A2SVML6OQ,"August 29, 2020",Works well. Very portable,Only used once to test. It works. Build quality appears to be acceptable. No complaints so far.,yes,0,5.0,https://www.amazon.ca/Portable-Compressor-Pump-DC-Digital-Inflator/dp/B07HMLZTLV/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 14:43:57.416412,2020-09-18 14:44:04.741851,Dave,Clothing & Accessories,B002G9UDYG
1,AELLLH3UIGL7GONNKP2A2SVML6OQ,"February 1, 2020",Great product,"Well made and thick. The fold is not stitched, it can be unfolded to cover ears. Highly recommend the product.",yes,0,5.0,https://www.amazon.ca/Carhartt-Acrylic-Watch-Black-Size/dp/B002G9UDYG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 14:44:13.833780,2020-09-18 14:44:21.119244,Dave,Clothing & Accessories,B002G9UDYG
2,AELLLH3UIGL7GONNKP2A2SVML6OQ,"February 1, 2020",Excellent product and value for money.,Excellent product and great value for money. Highly recommend it. Do not use tea bags anymore. Great for coffee as well.,yes,0,5.0,https://www.amazon.ca/Loose-Leaf-Infuser-Steeper-Strainer/dp/B01ANLNA8O/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 14:44:29.211014,2020-09-18 14:44:37.607818,Dave,Clothing & Accessories,B002G9UDYG
3,AELLLH3UIGL7GONNKP2A2SVML6OQ,"September 25, 2019",Great product,Great product,yes,0,5.0,https://www.amazon.ca/DG-MING-Cowhide-Magnetic-Detachable-Protective/dp/B07L3ZQN86/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 14:44:45.700603,2020-09-18 14:44:54.026940,Dave,Clothing & Accessories,B002G9UDYG
4,AELLLH3UIGL7GONNKP2A2SVML6OQ,"September 25, 2019",Great product,Great product. Does what it says it will do,yes,0,5.0,https://www.amazon.ca/Security-Reinforcement-Upgraded-3Stainless-Swinging/dp/B07PD9Y5YF/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 14:45:04.116307,2020-09-18 14:45:13.393622,Dave,Clothing & Accessories,B002G9UDYG
5,AELLLH3UIGL7GONNKP2A2SVML6OQ,"July 4, 2019",Well made durable and works well. Not sure why it comes on during the day,"It is a well made product on the expensive side. works well during the evening when it is dark. It also comes on during the daylight, not sure why.",yes,0,3.0,https://www.amazon.ca/Smartsense-Sengled-PAR38-Pack-Built/dp/B07B22TYTF/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 14:45:21.485604,2020-09-18 14:45:29.781568,Dave,Clothing & Accessories,B002G9UDYG
6,AELLLH3UIGL7GONNKP2A2SVML6OQ,"March 28, 2019",Worked well,Had a positive experience,yes,0,5.0,https://www.amazon.ca/Amazon-ca-Gift-Card-Balance-Reload/dp/B00US2GFB8/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 14:45:37.875090,2020-09-18 14:45:45.106690,Dave,Clothing & Accessories,B002G9UDYG
7,AELLLH3UIGL7GONNKP2A2SVML6OQ,"March 28, 2019",Great price and product,Highly recommend it,yes,0,5.0,https://www.amazon.ca/Simply-Clean-Soap-Flakes-1-5Kg/dp/B01BOM9S46/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 14:45:54.197846,2020-09-18 14:46:00.507480,Dave,Clothing & Accessories,B002G9UDYG
8,AELLLH3UIGL7GONNKP2A2SVML6OQ,"March 28, 2019",Good product,"The crystals are not as fine as it says, but I like it the way it is. I do not want them ground up, so that anything else can be mixed with the salt and I will not even know.",yes,0,5.0,https://www.amazon.ca/Yupik-Mediterranean-Fine-Salt-Kilogram/dp/B01BA55THW/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 14:46:09.593576,2020-09-18 14:46:15.869875,Dave,Clothing & Accessories,B002G9UDYG
9,AELLLH3UIGL7GONNKP2A2SVML6OQ,"March 28, 2019",Good product,Works well,yes,0,5.0,https://www.amazon.ca/Armor-All-Leather-Care-532ml/dp/B00G9YG3YS/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 14:46:22.963463,2020-09-18 14:46:29.227307,Dave,Clothing & Accessories,B002G9UDYG
10,AELLLH3UIGL7GONNKP2A2SVML6OQ,"March 28, 2019",Soft and great design,Happy with the product,yes,0,5.0,https://www.amazon.ca/Pinzon-Printed-Egyptian-Cotton-Sateen/dp/B01BIIW11S/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 14:46:37.320422,2020-09-18 14:46:44.596858,Dave,Clothing & Accessories,B002G9UDYG
11,AELLLH3UIGL7GONNKP2A2SVML6OQ,"March 28, 2019",Good price and they all work well,Very happy,yes,0,5.0,https://www.amazon.ca/Sony-CR2032-Lithium-Batteries-Pack/dp/B0042KOJRE/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 14:46:51.688752,2020-09-18 14:47:00.956159,Dave,Clothing & Accessories,B002G9UDYG
12,AELLLH3UIGL7GONNKP2A2SVML6OQ,"March 28, 2019",Works well,Great product for the price,yes,0,5.0,https://www.amazon.ca/Direct-store-DN106-Replacement-Continental/dp/B01L3KQN60/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 14:47:11.044753,2020-09-18 14:47:18.362241,Dave,Clothing & Accessories,B002G9UDYG
13,AELLLH3UIGL7GONNKP2A2SVML6OQ,"March 28, 2019",Great product and great value for money,The all work very well and are strong cables. Even the original Apple cables were of cheap quality and broke fast. These are reinforced and apple approved. Very happy with them. Great price as well,yes,One,5.0,https://www.amazon.ca/Charging-MASUMARK-Lightning-Connector-Certified/dp/B06XVWBZHV/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 14:47:26.452283,2020-09-18 14:47:35.720577,Dave,Clothing & Accessories,B002G9UDYG
14,AELLLH3UIGL7GONNKP2A2SVML6OQ,"March 28, 2019",Clean good salt,Does what it says it is,yes,0,5.0,https://www.amazon.ca/Yupik-Himalayan-Pink-Salt-1Kg/dp/B00N75R7X8/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 14:47:43.816875,2020-09-18 14:47:53.098206,Dave,Clothing & Accessories,B002G9UDYG
15,AELLLH3UIGL7GONNKP2A2SVML6OQ,"March 21, 2019",Works but it is not commercial. Small face,"It says that it is a commercial quality. The face of the meter is so small, not very easy to read. Works fine but it is certainly not commercial",yes,0,3.0,https://www.amazon.ca/Rubbermaid-Commercial-Thermometer-Temperature-FGTHP220C/dp/B005KDDCAC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 14:48:02.188305,2020-09-18 14:48:08.472154,Dave,Clothing & Accessories,B002G9UDYG
16,AELLLH3UIGL7GONNKP2A2SVML6OQ,"March 13, 2019",Does what it says it will,Good product,yes,0,5.0,https://www.amazon.ca/MILLIARD-Borax-Powder-Multi-Purpose-Cleaner/dp/B07CMF7YRB/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 14:48:17.562151,2020-09-18 14:48:26.816975,Dave,Clothing & Accessories,B002G9UDYG
17,AELLLH3UIGL7GONNKP2A2SVML6OQ,"March 13, 2019",Did not like the finish much.,"The material is somewhat dull. Will keep them, too much work returning and repacking. There needs to be more highlights in the coating.",yes,0,3.0,https://www.amazon.ca/Signature-Design-Ashley-Mariana-Bronze/dp/B006OIC7LC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 14:48:34.900895,2020-09-18 14:48:43.164884,Dave,Clothing & Accessories,B002G9UDYG
18,AELLLH3UIGL7GONNKP2A2SVML6OQ,"February 28, 2019",Did not work,"The product did not work, had to return",yes,0,1.0,https://www.amazon.ca/dp/B071ZZ87WB/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 14:48:53.259029,2020-09-18 14:49:00.566330,Dave,Clothing & Accessories,B002G9UDYG
19,AELLLH3UIGL7GONNKP2A2SVML6OQ,"February 2, 2019",Great product and value for money,It does what it is supposed to and it appears to be durable and will last.,yes,0,5.0,https://www.amazon.ca/iPhone-Charger-Syncwire-Lightning-Cable/dp/B01CCRDHF8/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 14:49:08.659382,2020-09-18 14:49:15.991063,Dave,Clothing & Accessories,B002G9UDYG
20,AELLLH3UIGL7GONNKP2A2SVML6OQ,"January 7, 2019",Good value for money,Great product. Well made,yes,0,5.0,https://www.amazon.ca/SKAVIJ-Tumblers-Ayurveda-Benefits-Stailess/dp/B00KPCOLLC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 14:49:26.075252,2020-09-18 14:49:35.315491,Dave,Clothing & Accessories,B002G9UDYG
21,AELLLH3UIGL7GONNKP2A2SVML6OQ,"January 7, 2019",Great product,Appears to do what it says,yes,0,5.0,https://www.amazon.ca/Simply-Clean-Washing-Soda-2Kg/dp/B01BOM9OE0/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 14:49:43.406218,2020-09-18 14:49:52.698525,Dave,Clothing & Accessories,B002G9UDYG
22,AELLLH3UIGL7GONNKP2A2SVML6OQ,"January 7, 2019",Great product,"Great product, good value for money.",yes,One,5.0,https://www.amazon.ca/HAMMER-Baking-Soda-Cleaning-Deodorizing/dp/B003M62QN8/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 14:50:01.792374,2020-09-18 14:50:11.064455,Dave,Clothing & Accessories,B002G9UDYG
23,AELLLH3UIGL7GONNKP2A2SVML6OQ,"January 7, 2019",Great product,Great product. Good value for money. I trust that it is food grade,yes,One,5.0,https://www.amazon.ca/Texturestar-Pure-Grade-Citric-Powder/dp/B074TSCK45/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 14:50:21.148975,2020-09-18 14:50:28.461668,Dave,Clothing & Accessories,B002G9UDYG
24,AELLLH3UIGL7GONNKP2A2SVML6OQ,"December 13, 2018",Durable and safe,Durable and safe,yes,0,5.0,https://www.amazon.ca/Leviton-000-515PR-000-Rubber-Grounded-Black/dp/B000FKBZ7M/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 14:50:37.553347,2020-09-18 14:50:46.820911,Dave,Clothing & Accessories,B002G9UDYG
