,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id
0,AED3ZAL4UUPU7IQQTW5BGJCLSDFQ,"June 23, 2020",Great quality!,Does what it says and does it well .. all three ports.,yes,0,5.0,https://www.amazon.ca/Charging-Multiple-Compatible-Nintendo-Smartphones/dp/B07PDZ9H1P/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 22:13:33.200293,2020-09-30 22:13:40.490203,Ali,Clothing & Accessories,B00T7U6FDK
1,AED3ZAL4UUPU7IQQTW5BGJCLSDFQ,"June 17, 2020",Nice and comfy,"Got mine on time. Its a perfect fit (L) and comfortable all over. Material is good quality, does not hang or crease easily. Had a logo screen printed and it took it quite well. Would buy again.",yes,0,5.0,https://www.amazon.ca/Jerzees-Adult-Pullover-Hooded-Sweatshirt/dp/B00T7U6QXY/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 22:13:50.585581,2020-09-30 22:13:56.864052,Ali,Clothing & Accessories,B00T7U6FDK
2,AED3ZAL4UUPU7IQQTW5BGJCLSDFQ,"June 17, 2020",Does what it is intended for,"Solid build and sturdy. I use it for both Fall and Winter jackets, both youth and adults and it performs well with holding the weight. Would certainly recommend.",yes,One,5.0,https://www.amazon.ca/Dseap-Coat-Rack-Wall-Mounted/dp/B07K71JDZ3/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 22:14:05.947002,2020-09-30 22:14:12.210275,Ali,Clothing & Accessories,B00T7U6FDK
3,AED3ZAL4UUPU7IQQTW5BGJCLSDFQ,"June 17, 2020",Exactly as advertised!,Solid product. Strong and stable. I use it for my OSMO 3 device. Would definitely recommend.,yes,0,5.0,https://www.amazon.ca/Aluminum-Portable-Tabletop-6-61lbs-Smartphone/dp/B07T49CT8K/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 22:14:20.302927,2020-09-30 22:14:26.598280,Ali,Clothing & Accessories,B00T7U6FDK
4,AED3ZAL4UUPU7IQQTW5BGJCLSDFQ,"December 20, 2019",Great SIM card and data package for travelling within Europe,"Received it promptly. Registration was simple and took less than 5 mins. Registered the card three days before travelling. Popped it into my cell phone on the flight before landing. Worked flawlessly in London, Amsterdam, Berlin, Zurich, Rome and Lisbon. Would highly recommend and would definitely use again.",yes,0,5.0,https://www.amazon.ca/PrePaid-destinations-including-European-countries/dp/B01FI1JW72/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 22:14:33.687391,2020-09-30 22:14:41.975204,Ali,Clothing & Accessories,B00T7U6FDK
5,AED3ZAL4UUPU7IQQTW5BGJCLSDFQ,"October 1, 2019",Excellent headset,"Excellent headset for the price. The only one issue is that the controls are on the rear side of the right speaker, which accidentally get pressed bu the collar bone when set is off triggering the radio.",yes,0,4.0,https://www.amazon.ca/PowerLocus-Bluetooth-Headphones-Rechargeable-Microphone/dp/B01MT8NJDK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 22:14:50.061835,2020-09-30 22:14:57.336539,Ali,Clothing & Accessories,B00T7U6FDK
6,AED3ZAL4UUPU7IQQTW5BGJCLSDFQ,"June 26, 2019",Simply plug and play,Worked right out of the box. Nothing to setup or install. Works great!,yes,0,5.0,https://www.amazon.ca/iHarbort-Adapter-Active-Converter-Charging/dp/B06X9Q1P7B/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 22:15:07.429403,2020-09-30 22:15:13.706319,Ali,Clothing & Accessories,B00T7U6FDK
7,AED3ZAL4UUPU7IQQTW5BGJCLSDFQ,"June 26, 2019",Good things comes in small sizes,"Light weight and portable, works as it is advertised. We primarily use it for surfing the net and watching YouTube videos and it works great. Tried with dual display and it works flawlessly. Super quiet.",yes,0,5.0,https://www.amazon.ca/Desktop-Windows-Processor-Multimedia-Computer/dp/B07PTSPSJL/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 22:15:21.799398,2020-09-30 22:15:28.049541,Ali,Clothing & Accessories,B00T7U6FDK
8,AED3ZAL4UUPU7IQQTW5BGJCLSDFQ,"June 26, 2019",Was a handy accessory while it lasted .. short lived.,"The device itself was quite durable, portable and easy to use (plug and play). Just decided one fine day that it'll not work anymore. Luckily I didn't loose much data .. but makes me wonder .. I need to have a backup of my backup!",yes,0,2.0,https://www.amazon.ca/SanDisk-64GB-Ultra-Flash-Drive/dp/B077VYCV37/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 22:15:37.143552,2020-09-30 22:15:45.423102,Ali,Clothing & Accessories,B00T7U6FDK
9,AED3ZAL4UUPU7IQQTW5BGJCLSDFQ,"November 6, 2018",Exactly as advertised,"Been using it for a few month now, works great!",yes,0,5.0,https://www.amazon.ca/Secura-SWK-1701DB-Stainless-Double-Electric/dp/B011BE7V8W/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 22:15:55.517815,2020-09-30 22:16:02.821372,Ali,Clothing & Accessories,B00T7U6FDK
10,AED3ZAL4UUPU7IQQTW5BGJCLSDFQ,"November 6, 2018","It OK, just don't expect GoPro quality","Received as advertised. Its OK as a backup camera, ended up purchasing another cam as my primary capture device. This one just sits as a backup in my bag pack for during those action adventure trips. Video and photo quality are OK.",yes,0,3.0,https://www.amazon.ca/2-0-Inch-Waterproof-Underwater-Battery-Motocross/dp/B017VX4Z9U/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 22:16:12.917946,2020-09-30 22:16:22.179856,Ali,Clothing & Accessories,B00T7U6FDK
11,AED3ZAL4UUPU7IQQTW5BGJCLSDFQ,"November 6, 2018",Simply plug n play,"Exactly as advertised. Connected it with my tablet and a power source, was up an projecting in no time. Plus, their customer service is five stars.",yes,0,5.0,https://www.amazon.ca/Mini-Adapter-Cable-Converter-Black/dp/B019YSEKWM/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 22:16:29.269432,2020-09-30 22:16:35.546287,Ali,Clothing & Accessories,B00T7U6FDK
12,AED3ZAL4UUPU7IQQTW5BGJCLSDFQ,"November 6, 2018",Perfect case for Tello,Good quality storage bag for my drone and a couple of backup batteries. I even keep extra propellers in the case.,yes,0,5.0,https://www.amazon.ca/Studyset-Portable-Storage-Handheld-Carrying/dp/B07BRYJD8M/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 22:16:44.640659,2020-09-30 22:16:52.918712,Ali,Clothing & Accessories,B00T7U6FDK
