,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id
0,AF4H2RIYSFOQN57MRBLAKLBVMFDA,"July 22, 2019",👍,👍,yes,0,5.0,https://www.amazon.ca/Outdoor-Luposwiten-Wireless-Security-Waterproof/dp/B07928JH8G/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 05:01:43.378201,2020-09-30 05:01:51.831404,Yannick,Clothing & Accessories,B002G9UDYG
1,AF4H2RIYSFOQN57MRBLAKLBVMFDA,"July 22, 2019",👍,👍,yes,0,5.0,https://www.amazon.ca/Carhartt-Loose-Original-Front-Logger/dp/B001LRI4N6/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 05:01:59.943308,2020-09-30 05:02:07.383887,Yannick,Clothing & Accessories,B002G9UDYG
2,AF4H2RIYSFOQN57MRBLAKLBVMFDA,"July 22, 2019",👍,👍,yes,0,5.0,https://www.amazon.ca/Meat-Claws-HellFire-BBQ-Wolverines/dp/B07CB26G7G/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 05:02:17.496925,2020-09-30 05:02:25.914816,Yannick,Clothing & Accessories,B002G9UDYG
3,AF4H2RIYSFOQN57MRBLAKLBVMFDA,"July 22, 2019",👍,👍,yes,0,5.0,https://www.amazon.ca/Xixihaha-Silicone-Glasses-Swimming-Xiaomiyi/dp/B073GYW5HS/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 05:02:34.025423,2020-09-30 05:02:43.446276,Yannick,Clothing & Accessories,B002G9UDYG
4,AF4H2RIYSFOQN57MRBLAKLBVMFDA,"July 22, 2019",👍,👍,yes,0,5.0,https://www.amazon.ca/LiveComfort-100-Count-Compostable-Certified-Biodegradable/dp/B0787T4GQ8/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 05:02:53.576905,2020-09-30 05:02:59.961657,Yannick,Clothing & Accessories,B002G9UDYG
5,AF4H2RIYSFOQN57MRBLAKLBVMFDA,"July 22, 2019",👍,👍,yes,0,5.0,https://www.amazon.ca/Weber-6488-Original-Potato-Silver/dp/B009IH095C/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 05:03:08.054426,2020-09-30 05:03:16.463889,Yannick,Clothing & Accessories,B002G9UDYG
6,AF4H2RIYSFOQN57MRBLAKLBVMFDA,"July 22, 2019",👍,👍,yes,0,5.0,https://www.amazon.ca/BREAKERS-Sours-Strawberry-Splash-Cherry/dp/B003V15H94/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 05:03:25.600122,2020-09-30 05:03:31.899949,Yannick,Clothing & Accessories,B002G9UDYG
7,AF4H2RIYSFOQN57MRBLAKLBVMFDA,"July 22, 2019",👍,👍,yes,0,5.0,https://www.amazon.ca/Carhartt-Acrylic-Watch-Black-Size/dp/B002G9UDYG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 05:03:40.010326,2020-09-30 05:03:47.397672,Yannick,Clothing & Accessories,B002G9UDYG
8,AF4H2RIYSFOQN57MRBLAKLBVMFDA,"July 22, 2019",👍,👍,yes,0,4.0,https://www.amazon.ca/MAXELL-Pcs-CR2016-2016-Batteries/dp/B009K8O518/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 05:03:57.507802,2020-09-30 05:04:05.947449,Yannick,Clothing & Accessories,B002G9UDYG
9,AF4H2RIYSFOQN57MRBLAKLBVMFDA,"July 22, 2019",👍,👍,yes,0,5.0,https://www.amazon.ca/Carhartt-Mens-Overall-Unlined-Brown/dp/B000JHCZ3Y/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 05:04:16.059412,2020-09-30 05:04:23.478156,Yannick,Clothing & Accessories,B002G9UDYG
10,AF4H2RIYSFOQN57MRBLAKLBVMFDA,"July 22, 2019",👍,👍,yes,0,4.0,https://www.amazon.ca/Mrs-Meyers-Clean-Refill-Lavender/dp/B078JC3ZDH/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 05:04:33.597839,2020-09-30 05:04:43.018930,Yannick,Clothing & Accessories,B002G9UDYG
11,AF4H2RIYSFOQN57MRBLAKLBVMFDA,"July 22, 2019",👍,👍,yes,0,5.0,https://www.amazon.ca/InterDesign-Bathroom-Shower-Shampoo-Conditioner/dp/B00SY38KGG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 05:04:50.129000,2020-09-30 05:04:56.484604,Yannick,Clothing & Accessories,B002G9UDYG
12,AF4H2RIYSFOQN57MRBLAKLBVMFDA,"July 22, 2019",👍,👍,yes,0,5.0,https://www.amazon.ca/Carhartt-Mens-Rugged-Professional-Navy/dp/B075LPQZDM/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 05:05:03.588323,2020-09-30 05:05:11.030965,Yannick,Clothing & Accessories,B002G9UDYG
13,AF4H2RIYSFOQN57MRBLAKLBVMFDA,"July 22, 2019",👍,👍,yes,0,5.0,https://www.amazon.ca/Mounting-Dream-Bracket-Articulating-400x400mm/dp/B00SFSBHW4/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 05:05:21.146030,2020-09-30 05:05:28.559846,Yannick,Clothing & Accessories,B002G9UDYG
14,AF4H2RIYSFOQN57MRBLAKLBVMFDA,"July 21, 2019",👍,👍,yes,0,5.0,https://www.amazon.ca/First-Monday-May-Andrew-Bolton/dp/B01GR12E3Q/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 05:05:37.667384,2020-09-30 05:05:47.096648,Yannick,Clothing & Accessories,B002G9UDYG
15,AF4H2RIYSFOQN57MRBLAKLBVMFDA,"July 21, 2019",👍,👍,yes,0,5.0,https://www.amazon.ca/Titan-211-106-Inch-Adjustable-Wrench/dp/B00GZW1G3W/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 05:05:54.213824,2020-09-30 05:06:01.626611,Yannick,Clothing & Accessories,B002G9UDYG
